instant,yr,mnth,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,income_level,user_satisfaction,bike_infrastructure_score,air_pollution_index,public_transport_access,user_activity_level_encoded,user_type_encoded,zone_type_encoded
0.000575440211761998,0.0,0.0,1.0,0.0,0.36734693877551017,0.3939,0.76,0.298224991183731,0.0326975476839237,0.02708803611738149,0.035860655737704916,0.3581339533488337,0.0,0.1111111111111111,0.8383838383838385,0.2222222222222222,1.0,0.0,1.0
0.0006329842329381978,0.0,0.0,1.0,0.0,0.3469387755102041,0.3333,0.81,0.33337251675091106,0.07084468664850135,0.03386004514672686,0.05635245901639344,0.5558763969099227,0.5,0.6666666666666665,0.24242424242424243,0.8888888888888888,0.0,0.0,0.0
0.0006905282541143975,0.0,0.0,,0.0,0.4081632653061224,0.4242,0.77,0.33337251675091106,0.07901907356948229,0.06207674943566591,0.08504098360655737,0.5918522963074077,0.25,0.7777777777777777,0.7979797979797981,1.0,1.0,0.0,1.0
0.0007480722752905974,0.0,0.0,1.0,0.3333333333333333,0.4489795918367347,0.4545,0.72,0.3508875044081345,0.12806539509536785,0.05304740406320541,0.09528688524590165,0.5208505212630316,0.25,1.0,0.6565656565656567,0.3333333333333333,0.0,0.0,0.0
0.0008056162964667972,0.0,0.0,1.0,0.3333333333333333,0.4489795918367347,0.4545,0.72,0.33337251675091106,0.09536784741144413,0.0801354401805869,0.10758196721311476,0.08825220630515762,0.75,0.8888888888888888,0.7070707070707072,1.0,0.5,0.0,1.0
0.0008631603176429969,0.0,0.0,1.0,0.3333333333333333,0.42857142857142855,0.4394,0.77,,0.10899182561307902,0.07900677200902934,0.11168032786885246,0.5664641616040401,1.0,0.3333333333333333,0.37373737373737376,0.3333333333333333,1.0,1.0,1.0
0.0009207043388191967,0.0,0.0,1.0,0.3333333333333333,0.4081632653061224,0.4242,0.82,0.3508875044081345,0.11171662125340599,0.05869074492099322,0.09426229508196722,0.16069151728793224,0.75,1.0,0.9494949494949496,0.7777777777777777,0.5,0.0,0.0
0.0009782483599953965,,,1.0,0.3333333333333333,0.42857142857142855,0.4394,0.82,0.33337251675091106,0.04087193460490463,0.05869074492099322,0.06762295081967214,0.13796594914872873,0.0,0.6666666666666665,0.19191919191919193,0.5555555555555556,1.0,0.0,0.0
0.0010357923811715962,0.0,0.0,1.0,0.6666666666666667,0.4081632653061224,0.4242,0.88,0.298224991183731,0.024523160762942777,0.02934537246049661,0.034836065573770496,0.8088952223805594,0.25,0.0,0.41414141414141414,0.1111111111111111,1.0,1.0,0.0
0.001093336402347796,0.0,0.0,1.0,0.6666666666666667,0.4081632653061224,0.4242,0.88,0.298224991183731,0.01634877384196185,0.034988713318284424,0.036885245901639344,0.29496987424685617,1.0,0.0,0.31313131313131315,0.1111111111111111,0.0,0.0,0.0
0.001150880423523996,0.0,0.0,1.0,,0.3877551020408163,0.4091,0.87,0.298224991183731,0.02997275204359673,0.02821670428893905,0.035860655737704916,0.6982299557488937,0.0,0.4444444444444445,0.1717171717171717,0.1111111111111111,0.0,1.0,0.0
0.0012084244447001958,0.0,0.0,1.0,0.3333333333333333,0.3877551020408163,0.4091,0.87,0.22804749030210417,0.008174386920980926,0.034988713318284424,0.03381147540983607,0.6343283582089553,0.75,0.2222222222222222,0.12121212121212123,0.4444444444444445,0.0,1.0,1.0
0.0012659684658763955,0.0,0.0,1.0,0.3333333333333333,0.3877551020408163,0.4091,0.94,0.2631950158692841,0.02997275204359673,0.019187358916478554,0.027663934426229508,0.6320283007075177,0.5,0.2222222222222222,0.6161616161616162,0.4444444444444445,1.0,0.0,1.0
0.0013235124870525953,0.0,0.0,1.0,0.3333333333333333,0.4489795918367347,0.4545,0.88,0.3508875044081345,0.04087193460490463,0.02708803611738149,0.0389344262295082,0.25711892797319935,0.0,0.7777777777777777,0.7171717171717172,0.5555555555555556,0.5,0.0,1.0
0.001381056508228795,0.0,0.0,0.0,0.3333333333333333,0.4489795918367347,0.4545,0.88,0.3508875044081345,0.010899182561307902,0.014672686230248306,0.01639344262295082,0.4603115077876947,0.25,0.8888888888888888,0.18181818181818182,0.6666666666666665,1.0,1.0,1.0
0.0014386005294049948,0.0,0.0,,0.3333333333333333,0.42857142857142855,0.4394,0.94,0.298224991183731,0.0027247956403269754,0.01805869074492099,0.01639344262295082,0.755331383284582,0.25,0.1111111111111111,1.0,0.4444444444444445,0.0,0.0,0.0
0.0014961445505811946,0.0,0.0,0.0,0.3333333333333333,0.4081632653061224,0.4242,1.0,0.33337251675091106,0.0027247956403269754,0.009029345372460496,0.00819672131147541,0.6416285407135178,0.75,0.6666666666666665,0.36363636363636365,0.0,0.0,0.0,0.0
0.0015536885717573946,0.0,0.0,0.0,0.3333333333333333,0.4489795918367347,0.4545,0.94,0.22804749030210417,0.005449591280653951,0.004514672686230248,0.005122950819672131,0.6878296957423936,0.25,1.0,0.35353535353535354,0.7777777777777777,0.0,1.0,1.0
0.0016112325929335944,0.0,0.0,0.0,0.3333333333333333,0.4489795918367347,0.4545,0.94,0.22804749030210417,0.005449591280653951,0.001128668171557562,0.002049180327868852,0.6554288857221431,1.0,0.4444444444444445,0.6060606060606062,0.2222222222222222,0.0,1.0,0.0
0.0016687766141097941,0.0,0.0,0.0,0.6666666666666667,0.4081632653061224,0.4242,0.77,0.3508875044081345,0.0,0.002257336343115124,0.0010245901639344263,0.31040776019400484,0.25,0.3333333333333333,0.31313131313131315,0.3333333333333333,0.5,0.0,1.0
0.0017263206352859939,0.0,0.0,0.0,0.3333333333333333,0.3877551020408163,0.4091,0.76,0.22804749030210417,0.0,0.001128668171557562,0.0,0.6755543888597215,1.0,0.4444444444444445,0.4545454545454546,0.1111111111111111,0.0,0.0,1.0
0.0017838646564621937,0.0,0.0,0.0,0.6666666666666667,0.3877551020408163,0.4091,0.71,0.2631950158692841,0.0,0.009029345372460496,0.007172131147540984,0.6101777544438611,1.0,0.3333333333333333,0.7272727272727274,0.0,0.5,1.0,0.0
0.0018414086776383934,0.0,0.0,0.0,0.3333333333333333,0.36734693877551017,0.3939,0.76,0.2631950158692841,0.0027247956403269754,0.021444695259593676,0.0194672131147541,0.3047451186279657,1.0,0.4444444444444445,0.15151515151515152,0.3333333333333333,0.0,1.0,0.0
0.0018989526988145932,0.0,0.0,0.0,0.3333333333333333,0.3469387755102041,0.3485,0.81,0.2631950158692841,0.01907356948228883,0.05191873589164785,0.05327868852459017,0.8326583164579116,0.25,0.2222222222222222,0.42424242424242425,0.7777777777777777,0.0,1.0,0.0
0.001956496719990793,0.0,0.0,0.0,0.3333333333333333,0.3469387755102041,0.3333,0.71,0.298224991183731,0.043596730245231606,0.06094808126410835,0.07069672131147542,0.6146653666341658,0.25,0.7777777777777777,0.8585858585858587,0.8888888888888888,1.0,1.0,0.0
0.0020140407411669927,0.0,0.0,0.0,0.3333333333333333,0.3469387755102041,0.3333,0.66,0.3508875044081345,0.05449591280653951,0.08239277652370203,0.09426229508196722,0.9328483212080303,0.25,0.2222222222222222,0.9393939393939396,0.7777777777777777,0.5,0.0,0.0
0.0020715847623431925,0.0,0.0,0.0,0.3333333333333333,0.3469387755102041,0.3485,0.66,0.15786998942047725,0.02997275204359673,0.07223476297968397,0.07581967213114754,0.617790444761119,0.0,0.7777777777777777,0.7171717171717172,0.3333333333333333,0.0,1.0,0.0
0.0021291287835193923,0.0,0.0,0.0,0.6666666666666667,0.3469387755102041,0.3485,0.76,0.22804749030210417,0.010899182561307902,0.06207674943566591,0.059426229508196725,0.8000450011250282,0.25,0.5555555555555556,0.686868686868687,0.2222222222222222,0.0,1.0,0.0
0.002186672804695592,0.0,0.0,0.0,0.6666666666666667,0.326530612244898,0.3333,0.81,0.19301751498765723,0.051771117166212535,0.06207674943566591,0.07479508196721311,0.5405010125253131,1.0,0.6666666666666665,0.7676767676767677,0.4444444444444445,1.0,1.0,1.0
0.002244216825871792,0.0,0.0,0.0,0.6666666666666667,0.326530612244898,0.3333,0.71,0.19301751498765723,0.024523160762942777,0.07562076749435666,0.07684426229508197,0.5254881372034301,0.0,1.0,0.8282828282828284,0.2222222222222222,0.5,0.0,0.0
0.002301760847047992,0.0,0.0,0.0,0.0,0.326530612244898,0.3333,0.57,0.22804749030210417,0.01907356948228883,0.0654627539503386,0.06557377049180328,0.8801470036750918,0.5,0.4444444444444445,0.15151515151515152,0.5555555555555556,0.5,1.0,0.0
0.0023593048682241918,0.0,0.0,0.0,0.3333333333333333,0.3469387755102041,0.3333,0.46,0.38603502997531447,0.027247956403269755,0.04853273137697516,0.05327868852459017,0.6019650491262282,0.75,0.0,0.6464646464646465,0.6666666666666665,0.0,1.0,0.0
0.0024168488894003915,0.0,0.0,0.0,0.0,0.30612244897959184,0.2879,0.42,0.5263900317385682,0.0027247956403269754,0.0327313769751693,0.029713114754098362,0.19306732668316712,0.75,0.0,0.4444444444444445,0.2222222222222222,1.0,1.0,0.0
0.0024743929105765913,0.0,0.0,0.0,0.0,0.2857142857142857,0.2727,0.39,0.42106500528976143,0.013623978201634877,0.019187358916478554,0.02151639344262295,0.3995974899372484,0.5,0.1111111111111111,0.9191919191919193,0.6666666666666665,0.0,1.0,1.0
0.002531936931752791,0.0,0.0,0.0,0.0,0.2448979591836735,0.2273,0.44,0.38603502997531447,0.02997275204359673,0.02257336343115124,0.030737704918032786,0.4397484937123428,1.0,0.1111111111111111,0.42424242424242425,0.2222222222222222,0.5,1.0,0.0
0.002589480952928991,0.0,0.0,0.0,0.0,0.22448979591836735,0.2121,0.44,0.3508875044081345,0.0,0.010158013544018058,0.00819672131147541,0.6140153503837597,0.75,0.5555555555555556,0.08080808080808081,0.6666666666666665,0.5,1.0,0.0
0.0026470249741051906,0.0,0.0,0.0,0.0,0.20408163265306123,0.2273,0.47,0.19301751498765723,0.0,0.009029345372460496,0.007172131147540984,0.944873621840546,0.5,0.7777777777777777,0.4646464646464647,0.2222222222222222,0.0,0.0,0.0
0.0027045689952813904,0.0,0.0,0.16666666666666666,0.0,0.20408163265306123,0.197,0.44,0.42106500528976143,0.0,0.00564334085778781,,0.13096577414435362,1.0,1.0,0.5151515151515152,0.0,0.0,0.0,0.0
0.00276211301645759,0.0,0.0,0.16666666666666666,0.0,0.1836734693877551,0.1667,0.44,0.49124250617138826,0.0,0.002257336343115124,0.0010245901639344263,0.8455836395909897,0.75,0.2222222222222222,0.9292929292929294,0.7777777777777777,0.5,1.0,1.0
0.00281965703763379,0.0,0.0,0.16666666666666666,0.0,0.14285714285714288,0.1364,0.47,0.45621253085694136,0.0,0.001128668171557562,0.0,0.43157328933223327,0.5,0.1111111111111111,0.4040404040404041,0.0,1.0,1.0,1.0
0.0028772010588099897,0.0,0.0,0.16666666666666666,0.0,0.14285714285714288,0.1364,0.47,,0.0,0.003386004514672686,0.002049180327868852,0.9024850621265532,0.75,0.3333333333333333,0.0202020202020202,0.5555555555555556,0.0,0.0,0.0
0.0029347450799861894,0.0,0.0,0.16666666666666666,0.0,0.12244897959183676,0.1061,0.5,0.45621253085694136,0.0,0.03386004514672686,0.029713114754098362,0.08628965724143106,1.0,0.2222222222222222,0.595959595959596,0.2222222222222222,1.0,1.0,0.0
0.002992289101162389,0.0,0.0,0.16666666666666666,0.0,0.12244897959183676,0.1364,0.5,0.22804749030210417,0.0027247956403269754,0.07110609480812641,0.06454918032786885,0.9653116327908198,0.25,0.3333333333333333,0.23232323232323232,0.4444444444444445,1.0,0.0,0.0
0.003049833122338589,0.0,0.0,0.16666666666666666,0.0,0.12244897959183676,0.1212,0.5,0.33337251675091106,0.0027247956403269754,0.17268623024830698,0.15676229508196723,0.993599839996,1.0,0.6666666666666665,0.2828282828282828,0.3333333333333333,0.5,0.0,0.0
0.0031073771435147887,0.0,0.0,0.16666666666666666,0.0,0.14285714285714288,0.1364,0.43,0.45621253085694136,0.01907356948228883,0.09142212189616251,0.08913934426229508,0.6877046926173155,0.75,0.2222222222222222,0.7171717171717172,0.4444444444444445,0.5,0.0,0.0
0.003164921164690989,0.0,0.0,,0.0,0.163265306122449,0.1667,0.43,0.298224991183731,0.02997275204359673,0.03724604966139954,0.04405737704918033,0.3822220555513888,0.75,0.5555555555555556,0.43434343434343436,0.5555555555555556,0.5,0.0,1.0
0.0032224651858671887,0.0,0.0,0.16666666666666666,0.0,0.1836734693877551,0.1818,0.4,0.38603502997531447,0.027247956403269755,0.046275395033860044,0.05122950819672131,0.8704217605440137,1.0,1.0,0.9191919191919193,1.0,0.0,1.0,0.0
0.0032800092070433885,0.0,0.0,0.16666666666666666,0.0,0.20408163265306123,0.2121,0.35,0.3508875044081345,0.03542234332425068,0.05417607223476298,0.06147540983606557,0.18109202730068252,0.75,0.3333333333333333,0.16161616161616163,0.0,0.0,1.0,0.0
0.0033375532282195882,0.0,0.0,0.16666666666666666,0.0,0.22448979591836735,0.2121,0.35,0.33337251675091106,0.021798365122615803,0.05981941309255079,0.06147540983606557,0.6520913022825571,0.0,1.0,0.010101010101010102,0.2222222222222222,0.5,1.0,1.0
0.003395097249395788,0.0,0.0,0.16666666666666666,0.0,0.2448979591836735,0.2424,0.3,0.33337251675091106,0.02997275204359673,0.07449209932279909,0.0778688524590164,0.4408985224630616,1.0,1.0,0.050505050505050504,0.7777777777777777,0.0,1.0,1.0
0.0034526412705719878,0.0,0.0,0.16666666666666666,0.0,0.2448979591836735,0.2424,0.3,0.298224991183731,0.03814713896457766,0.0654627539503386,0.07274590163934426,0.41171029275731896,1.0,0.2222222222222222,0.43434343434343436,0.0,0.0,0.0,0.0
0.0035101852917481875,0.0,0.0,0.16666666666666666,0.0,0.2448979591836735,0.2424,0.3,0.298224991183731,0.024523160762942777,0.07562076749435666,0.07684426229508197,0.18171704292607316,0.0,1.0,0.585858585858586,0.3333333333333333,0.5,1.0,1.0
0.0035677293129243873,0.0,0.0,0.16666666666666666,0.0,0.22448979591836735,0.2273,0.3,0.2631950158692841,0.02997275204359673,0.16478555304740405,0.1598360655737705,0.26943173579339486,0.25,0.4444444444444445,0.07070707070707072,0.6666666666666665,0.0,1.0,0.0
0.003625273334100587,0.0,0.0,0.16666666666666666,0.0,0.22448979591836735,0.2576,0.32,0.12284001410603033,0.024523160762942777,0.16704288939051917,0.1598360655737705,0.45736143403585094,0.75,0.8888888888888888,0.7676767676767677,0.7777777777777777,1.0,0.0,1.0
0.003682817355276787,0.0,0.0,0.16666666666666666,0.0,0.1836734693877551,0.2576,0.47,0.0,0.021798365122615803,0.11512415349887133,0.11168032786885246,0.29759493987349683,1.0,0.6666666666666665,0.3434343434343435,0.2222222222222222,0.5,0.0,1.0
0.0037403613764529866,0.0,0.0,0.16666666666666666,0.0,0.1836734693877551,0.2273,0.47,0.12284001410603033,0.008174386920980926,0.05530474040632054,0.05225409836065574,0.46418660466511663,0.5,0.5555555555555556,0.7474747474747476,0.8888888888888888,0.5,0.0,1.0
0.0037979053976291864,0.0,0.0,0.16666666666666666,0.0,0.163265306122449,0.197,0.64,0.15786998942047725,0.008174386920980926,0.05530474040632054,0.05225409836065574,0.7339808495212381,0.75,0.7777777777777777,0.47474747474747475,0.5555555555555556,0.0,1.0,1.0
0.003855449418805386,0.0,0.0,0.16666666666666666,0.0,0.12244897959183676,0.1515,0.69,0.15786998942047725,0.0,0.02257336343115124,0.0194672131147541,0.5776894422360559,0.25,0.2222222222222222,0.21212121212121213,0.3333333333333333,0.0,1.0,0.0
0.003912993439981586,0.0,0.0,,0.0,0.163265306122449,0.2121,0.55,0.12284001410603033,0.0027247956403269754,0.012415349887133182,0.011270491803278689,0.9496612415310384,1.0,0.6666666666666665,0.11111111111111112,0.8888888888888888,0.0,1.0,1.0
0.003970537461157785,0.0,0.0,0.3333333333333333,0.0,0.14285714285714288,,0.55,0.12284001410603033,0.0,0.00564334085778781,0.004098360655737705,0.8196704917622941,0.25,0.0,0.393939393939394,0.5555555555555556,0.5,0.0,1.0
0.0040280814823339854,0.0,0.0,0.3333333333333333,0.0,0.14285714285714288,,0.59,0.12284001410603033,0.0,0.002257336343115124,0.0010245901639344263,0.3301082527063177,0.25,0.7777777777777777,0.8585858585858587,0.4444444444444445,1.0,0.0,0.0
0.004085625503510185,0.0,0.0,0.3333333333333333,0.0,0.12244897959183676,0.1515,0.63,0.15786998942047725,0.0,0.001128668171557562,0.0,0.6608790219755494,0.75,0.1111111111111111,0.8888888888888891,0.7777777777777777,0.0,1.0,0.0
,0.0,0.0,0.3333333333333333,0.0,0.12244897959183676,0.1818,0.63,0.10532502644880687,0.0,0.002257336343115124,0.0010245901639344263,0.19095477386934673,0.5,0.7777777777777777,0.7373737373737375,0.5555555555555556,0.0,1.0,0.0
0.004200713545862584,0.0,0.0,0.3333333333333333,0.0,0.10204081632653061,0.1515,0.68,0.12284001410603033,0.0,0.004514672686230248,0.0030737704918032786,0.585627140678517,0.0,0.6666666666666665,0.18181818181818182,0.0,0.0,1.0,1.0
0.0042582575670387845,0.0,0.0,0.3333333333333333,0.0,0.10204081632653061,0.1515,0.74,0.12284001410603033,0.0,0.040632054176072234,0.035860655737704916,0.6984424610615265,1.0,0.4444444444444445,0.5454545454545455,0.3333333333333333,0.5,0.0,0.0
0.004315801588214984,0.0,0.0,0.3333333333333333,0.0,0.10204081632653061,0.1515,0.74,0.15786998942047725,0.005449591280653951,0.1038374717832957,0.09528688524590165,0.6915547888697218,0.25,0.6666666666666665,0.5555555555555557,0.0,1.0,1.0,0.0
0.004373345609391184,0.0,0.0,0.3333333333333333,0.0,0.12244897959183676,0.1515,0.69,0.19301751498765723,0.005449591280653951,0.19977426636568846,0.1823770491803279,0.49329983249581244,0.25,0.5555555555555556,0.21212121212121213,0.8888888888888888,0.5,1.0,1.0
0.004430889630567383,0.0,0.0,0.3333333333333333,0.0,0.14285714285714288,0.1515,0.64,0.2631950158692841,0.005449591280653951,0.11060948081264108,0.1014344262295082,0.9705117627940698,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0
0.004488433651743584,0.0,0.0,0.3333333333333333,0.3333333333333333,0.14285714285714288,0.1364,0.69,0.38603502997531447,0.013623978201634877,0.04176072234762979,,0.7858696467411685,0.5,0.2222222222222222,0.6565656565656567,0.5555555555555556,1.0,0.0,0.0
0.004545977672919783,0.0,0.0,0.3333333333333333,0.0,0.20408163265306123,0.2121,0.51,0.3508875044081345,0.01907356948228883,0.0564334085778781,0.05737704918032787,0.152566314157854,0.5,0.1111111111111111,0.030303030303030304,0.3333333333333333,0.5,0.0,1.0
0.004603521694095983,0.0,0.0,0.3333333333333333,0.0,0.20408163265306123,0.2273,0.51,0.19301751498765723,0.0326975476839237,0.07449209932279909,0.07889344262295082,0.16037900947523692,1.0,0.4444444444444445,0.7676767676767677,0.4444444444444445,1.0,1.0,1.0
0.004661065715272183,0.0,0.0,0.3333333333333333,0.0,0.22448979591836735,0.2273,0.56,0.22804749030210417,0.049046321525885554,0.0891647855530474,0.09836065573770492,0.8834345858646466,0.0,0.1111111111111111,0.8484848484848486,1.0,1.0,0.0,0.0
0.004718609736448383,0.0,0.0,0.3333333333333333,0.0,0.2448979591836735,0.2576,0.52,0.2631950158692841,0.024523160762942777,0.06094808126410835,0.06352459016393443,0.3203705092627316,0.0,0.8888888888888888,0.9494949494949496,1.0,0.0,1.0,0.0
0.004776153757624583,0.0,0.0,0.3333333333333333,0.0,0.2653061224489796,0.2727,0.52,0.298224991183731,0.04632152588555858,0.05417607223476298,0.06557377049180328,0.574276856921423,0.25,0.5555555555555556,0.33333333333333337,0.0,1.0,1.0,0.0
0.004833697778800782,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,0.2879,0.49,0.298224991183731,0.04087193460490463,0.07674943566591422,0.08401639344262296,0.8586714667866697,0.0,0.4444444444444445,0.8787878787878789,0.2222222222222222,1.0,1.0,0.0
,0.0,0.0,0.3333333333333333,0.0,0.2653061224489796,0.2727,0.48,0.2631950158692841,0.027247956403269755,0.22799097065462753,0.21618852459016397,0.5436760919022976,1.0,0.5555555555555556,0.8888888888888891,0.4444444444444445,1.0,1.0,1.0
0.004948785821153182,0.0,0.0,0.3333333333333333,0.0,0.2448979591836735,0.2576,0.48,0.22804749030210417,0.008174386920980926,0.2020316027088036,,0.8570714267856696,0.0,0.2222222222222222,0.8484848484848486,0.1111111111111111,0.5,1.0,0.0
0.005006329842329382,0.0,0.0,,0.0,0.22448979591836735,0.2576,0.48,0.12284001410603033,0.005449591280653951,0.12415349887133181,0.11372950819672131,0.289907247681192,0.75,0.2222222222222222,0.8181818181818183,0.3333333333333333,0.0,0.0,0.0
0.005063873863505581,0.0,0.0,0.3333333333333333,0.0,0.22448979591836735,0.2576,0.48,0.12284001410603033,0.0027247956403269754,0.05981941309255079,0.054303278688524595,0.3502587564689117,0.25,0.3333333333333333,0.6060606060606062,0.8888888888888888,0.0,0.0,1.0
0.0051214178846817815,0.0,0.0,0.3333333333333333,0.0,0.20408163265306123,0.2727,0.64,0.0,0.0,0.05417607223476298,0.04815573770491803,0.9459236480912023,0.75,0.5555555555555556,0.050505050505050504,0.6666666666666665,1.0,0.0,1.0
0.005178961905857981,0.0,0.0,0.3333333333333333,0.0,0.20408163265306123,0.2576,0.64,0.10532502644880687,0.0027247956403269754,0.03837471783295711,0.034836065573770496,0.08558963974099354,1.0,0.4444444444444445,0.20202020202020202,0.4444444444444445,0.5,0.0,0.0
0.005236505927034181,0.0,0.0,0.3333333333333333,0.0,0.1836734693877551,0.2273,,0.10532502644880687,0.005449591280653951,0.010158013544018058,0.010245901639344263,0.9007850196254907,0.0,0.8888888888888888,0.30303030303030304,0.0,0.5,0.0,1.0
0.00529404994821038,0.0,0.0,0.5,0.0,0.1836734693877551,0.2576,0.64,0.0,0.0,0.006772009029345372,0.005122950819672131,0.5041626040651016,0.75,0.0,0.07070707070707072,0.3333333333333333,1.0,0.0,1.0
0.0053515939693865805,0.0,0.0,0.5,0.0,0.14285714285714288,0.197,0.74,0.10532502644880687,0.0,0.006772009029345372,0.005122950819672131,0.9493362334058351,0.0,0.8888888888888888,0.5050505050505052,0.3333333333333333,0.0,1.0,1.0
0.00540913799056278,0.0,0.0,0.5,0.0,0.14285714285714288,0.197,0.74,0.10532502644880687,0.0,0.002257336343115124,0.0010245901639344263,0.5742518562964074,0.0,0.6666666666666665,0.04040404040404041,0.5555555555555556,0.0,1.0,1.0
0.00546668201173898,0.0,0.0,0.5,0.0,,0.2273,0.48,0.2631950158692841,0.0,0.002257336343115124,0.0010245901639344263,0.2685942148553714,0.25,0.1111111111111111,0.43434343434343436,0.1111111111111111,0.5,1.0,1.0
0.00552422603291518,0.0,0.0,0.5,0.0,0.20408163265306123,0.2273,0.47,0.19301751498765723,0.0,0.003386004514672686,0.002049180327868852,0.38589714742868575,0.75,0.1111111111111111,0.8585858585858587,0.3333333333333333,0.0,0.0,1.0
0.00558177005409138,0.0,0.0,0.5,0.0,0.1836734693877551,0.197,0.47,0.2631950158692841,0.0,0.03724604966139954,0.03278688524590164,0.5386884672116803,0.5,0.3333333333333333,0.22222222222222224,0.7777777777777777,1.0,1.0,1.0
0.00563931407526758,0.0,0.0,0.5,0.0,0.163265306122449,0.1818,0.43,0.22804749030210417,0.0027247956403269754,0.0981941309255079,0.08913934426229508,0.6772919322983074,0.5,0.3333333333333333,0.6161616161616162,0.1111111111111111,0.5,1.0,0.0
0.005696858096443779,0.0,0.0,0.5,0.0,0.1836734693877551,0.1818,0.4,0.3508875044081345,0.008174386920980926,0.21670428893905191,0.19877049180327871,0.732780819520488,1.0,0.2222222222222222,0.35353535353535354,1.0,1.0,0.0,0.0
0.005754402117619979,0.0,0.0,0.5,0.0,0.20408163265306123,0.197,0.37,0.38603502997531447,0.01634877384196185,0.12302483069977425,0.1168032786885246,0.2771944298607465,0.75,0.7777777777777777,0.2828282828282828,0.3333333333333333,1.0,1.0,1.0
0.005811946138796179,0.0,0.0,0.5,0.0,0.20408163265306123,0.197,0.37,0.38603502997531447,0.010899182561307902,0.05981941309255079,0.05737704918032787,0.1784919622990575,0.75,0.1111111111111111,0.12121212121212123,0.6666666666666665,0.5,0.0,0.0
0.005869490159972379,0.0,0.0,0.5,0.0,0.2448979591836735,0.2273,0.33,0.38603502997531447,0.0326975476839237,0.03837471783295711,0.04610655737704918,0.9250106252656316,0.5,0.5555555555555556,0.32323232323232326,0.7777777777777777,0.5,0.0,0.0
0.005927034181148578,0.0,0.0,0.5,0.0,0.2448979591836735,0.2273,0.33,0.38603502997531447,,0.08352144469525959,0.07991803278688525,0.10624015600390013,1.0,0.6666666666666665,0.585858585858586,1.0,1.0,0.0,0.0
0.005984578202324778,0.0,0.0,0.5,0.0,0.2653061224489796,0.2576,0.3,0.3508875044081345,0.01634877384196185,0.07336343115124153,0.07172131147540983,0.08860221505537641,0.75,0.2222222222222222,0.15151515151515152,0.8888888888888888,0.0,1.0,1.0
0.006042122223500978,0.0,0.0,0.5,0.0,0.2857142857142857,0.2879,0.28,0.22804749030210417,0.027247956403269755,0.05869074492099322,0.0625,0.5837895947398685,0.5,0.8888888888888888,0.5252525252525253,0.6666666666666665,1.0,0.0,0.0
